date,UCHAMA,LCHAMA,URG1,URG2,COCDV,ANGDV,ISLDV,SNADV,EBID,EPID
1980-07-05,7.673185675000003,7.033691209999997,6.767042605999995,6.505000180000005,8.38888906,8.135715260000001,8.084795660000006,6.933435730000006,8.289013470000008,9.820987139999996
1980-07-06,4.973894150000001,5.468822926364711,5.869930292413828,5.720142074359442,6.2076791186899,7.3021151390732015,8.488688938689473,8.826209203646908,9.940552555775906,10.10778931798348
1980-07-07,5.205041348019437,2.8931550400000035,2.599155350000001,1.3749997500000024,9.510952304894202,9.581060337942432,10.109349244757865,8.316774933646904,8.342581613233229,8.155327510220623
1980-07-08,5.880549152982402,5.542146276071996,5.454486855819176,5.117167190139044,7.177193959669803,7.244097113860794,7.3141680236905735,6.792183810961024,6.239505604813125,4.814566327276559
1980-07-09,5.702798869725068,6.424775423451721,6.352590115231732,6.25878063408523,7.070437630283589,7.028310206127359,7.272896297808182,7.316792710392732,4.302946386317679,5.4307782811774645
1980-07-10,4.604724469155927,5.107943459143034,5.252601049784807,4.961522782831481,6.78797309205771,7.0707280697920165,7.755956493188737,7.332390209383549,6.755147521790347,7.317776331108135
1980-07-11,6.33833429178978,7.111888628969052,6.047318814826747,6.614540249787013,9.400950238463645,8.788072266108195,9.579338627908736,7.893525656301581,10.354450894022058,10.57795884970928
1980-07-12,5.977870380288966,6.412583093131061,5.406850296515558,6.162593728020019,8.03164360044897,8.369195980083683,9.331654849761083,8.217971755246452,8.371004590210646,7.9278659348728535
1980-07-13,6.376433037813711,6.395705879026584,7.023620957129539,6.874009187997586,8.627074098529333,8.665779345311954,7.494975238901996,7.490566408666384,9.01135959393596,9.11101113183103
1980-07-14,4.443915786882085,4.858867544209846,5.345052229162455,4.110784468958682,4.621786468703615,4.57475206588737,4.527062383709587,4.510178769509229,6.92767369905202,8.192604299838598
1980-07-15,7.371098240842004,6.737118504871664,6.025729523868459,6.020689447960163,7.719290563080398,8.068732351005723,8.267559154585516,8.392801942415405,8.429753862057225,7.665191076654796
1980-07-16,8.101335874154099,7.300464667766815,6.712508443855965,6.745727333021519,8.47006851391157,8.345326161858903,8.055856862538803,7.4456573016387875,7.662356129024168,6.411044543537819
1980-07-17,6.928604805943558,6.594590749751455,5.897772702839585,6.089896693091587,9.01026211189259,8.387488403290769,8.60259070007223,8.263888586472287,5.841143546709009,8.107230051589864
1980-07-18,7.336343187877021,7.172998094298378,7.195045317942731,6.75259448837961,6.299602204108226,5.989254993065893,6.04186150849766,6.613416982637242,7.991867568766741,8.614878207048903
1980-07-19,6.642743050655417,4.008073742229433,4.792106803800022,1.1659996432612973,7.3990913426191005,7.945288373972007,9.087343705006958,9.128244965739388,8.63896972149714,9.4067357470514
1980-07-20,7.774941039816839,6.533247113115239,5.863849007099518,5.219914414015529,7.017422393106755,5.670709229344454,7.553879165374184,7.70868251116689,7.2558110160505835,8.623086182457183
1980-07-21,4.93751905843107,2.4501300301619295,1.7715303118447332,2.3125135051025625,4.625486176167128,4.7616004818183795,7.1307406629362475,6.518759779575447,6.720802513606294,7.9916534674549204
1980-07-22,1.7451446302771538,0.48103693687782945,3.575444539258503,3.828320121256037,5.4079873487674455,5.531089661747141,8.360918465077875,8.217001350585731,10.378992826399763,10.721764732572273
1980-07-23,5.805869276830926,5.8389287682459186,3.939184456281372,5.402886017117222,5.674734134856591,5.719271834654958,6.241716963968932,6.897807328241412,6.850027717551766,5.615522506747913
1980-07-24,5.775372116808943,5.708810149104306,5.792825686026794,5.641436719167032,7.066823255002296,6.68979746079376,7.813543162609587,7.59918297010487,8.659582396218212,7.966995866000271
1980-07-25,5.854030953401064,5.457535308342729,5.947710331102326,5.051168888587591,6.938701545858431,7.022197079413153,7.482275526691177,7.274820671986116,6.909725034732404,6.802440054654263
1980-07-26,5.253324065106776,5.4857667542740085,5.068602126553235,5.096846379136189,6.317586132518722,6.87134885878376,7.7868765139487905,7.531172156118693,8.125748694544267,8.443777085616997
1980-07-27,8.505777806389444,6.712330317961507,5.441306538841718,5.97188599681595,6.699277468187209,6.991504316154066,7.121390257672156,7.21518125170986,6.783253825355937,8.30879341450477
1980-07-28,5.775031836427149,5.868180134840566,5.2035340583946885,5.343723052348471,6.400304139628896,6.369510739015698,6.47829598799951,6.396849561561658,7.950180524188651,8.678832145140714
1980-07-29,6.30622357216373,6.592168475690991,5.834984106029649,6.049635366432646,7.76492670984503,7.92128148138877,10.19754553329426,10.523121185379065,8.37311693665357,8.661473590653461
1980-07-30,7.226682511027073,6.735288071097126,5.6892593573209425,6.134811895648086,6.779315553323286,7.025795488413309,7.606053054889731,8.030154441947618,7.901953592717448,7.841459907562481
1980-07-31,4.66714623094216,4.9672389517935365,3.6171665001481705,4.339690148550317,6.2658468812819645,6.219129183984312,6.522420089604642,6.901379163780138,8.067630751607926,8.529311780603516
1980-08-01,2.0774004199554277,0.0,1.2650483591278925,2.015751236391011,5.46870187331614,5.864034529260459,7.530822583078323,8.185252545911023,9.34120668093755,9.489381600497335
1980-08-02,5.458168401874445,0.4241244703174081,0.7586087443740485,0.530738305624249,6.067599625897669,5.708041562960283,7.853167318835195,7.484306969960522,6.276607700056045,7.285860066475781
1980-08-03,6.163583636912907,5.814069722113461,4.535674192184469,4.489028216805242,6.552024048349172,5.064402459662539,0.005332487641499976,0.0,8.913215655342615,11.306798101830664
1980-08-04,4.042217213564579,4.327356176015422,6.5510374529572335,6.3607363959518635,5.099305779285449,6.320497060291178,6.190777827359786,4.012490151939567,9.216567803001784,11.070740509717096
1980-08-05,4.807283109981531,4.984642133812749,4.417376772295686,5.2096674505251475,7.784421093836665,8.050856255148855,8.013249356716567,7.958899024091386,7.802853531065866,8.942655000418782
1980-08-06,3.7062538972734327,2.354836140485834,1.9075716124238222,0.6580189041956972,0.12954554765796422,4.975057050305829,5.315031126997809,5.370340848343077,7.815417123393183,8.143414839375362
1980-08-07,0.0,0.7830498937190622,0.0,0.0,0.0,0.0,0.0,0.4245953946307366,7.01237269152387,6.895425710632508
1980-08-08,0.0,0.0,0.0,0.0,0.0,6.025809486700595,8.877818111680133,8.663596143109217,5.290969350416134,9.765004901229478
1980-08-09,0.0,0.0,0.0,0.0,1.183623408103103,4.164784419518502,4.688948505025821,5.782861892394871,5.725110974894102,6.746764943122607
1980-08-10,6.5709017776356555,3.3678249172268457,4.832429234654832,2.9897273649749216,5.8076569207481565,5.5738934351011435,5.35184244385844,5.121991544008678,6.247119492411926,7.18605346831669
1980-08-11,5.365779987528888,6.018152396835275,4.836996903690021,6.0955602546951555,6.802687702820174,7.082858626965473,8.77787725030715,8.639944382258673,0.9786332710387532,1.169683563784298
1980-08-12,6.794543740341252,6.566859894993191,4.220496520508331,6.26471070504411,9.258127107729548,8.952650144023611,9.201096029061008,8.371402353196567,0.0,0.0
1980-08-13,1.096029786047793,1.6887483276921746,2.3298434259035985,2.010947819473874,0.0,0.0,0.0,0.0,0.0,0.0
1980-08-14,0.8407128816848802,1.1296831349583936,0.5510329792260463,0.0,0.0,0.0,0.0,0.0,3.597445602784595,0.0
1980-08-15,4.500141943256923,4.6313561341941,4.356958359084033,3.4722023481503603,0.35454099910489967,0.0,0.010303043908705463,0.0021565345786763723,6.731566857510606,3.219108965723271
1980-08-16,5.941587663199225,5.65548190000877,4.865407103656023,6.069902359431826,12.390763092015392,12.378088369984246,13.084396008785538,12.400158194078445,9.726736195948277,12.409607442995236
1980-08-17,4.864408423033195,4.811242671770871,3.408565659904571,4.728189019066663,7.265579326386169,7.194196123992559,7.112181778457377,6.788023341377921,5.57077579477934,6.430777048928024
1980-08-18,4.7314426823638565,4.211269574931973,3.3196492901904744,3.491307700649895,3.5556690076932007,2.5095671757126676,0.0,0.9793508904427581,0.36410610413693456,0.0
1980-08-19,7.263624826371686,6.790790847610568,5.571652832043787,6.527473789548177,8.687693357172082,8.655204657482685,6.682385064432084,5.083293992627085,6.039954038842556,5.856294241231354
1980-08-20,4.214875123386717,3.619548417938514,2.698730225917441,3.1956122310127073,3.7856845138656854,3.9215247718875874,4.361385022600376,3.5960414375457757,4.855483460295673,5.769619485794615
1980-08-21,3.0437058275454327,2.804586852550013,1.9625616315739791,2.7964978640155023,9.704288707647935,9.528632304517712,9.502733868944938,9.159546384548245,7.651779797994501,6.809981101298743
1980-08-22,5.118498302516797,5.055514316868991,4.072244159122551,4.718461915431776,5.296624164655834,5.259522099744234,5.781138678455109,5.732037145802606,5.418140309198866,5.952711796170171
1980-08-23,2.3566729241798883,3.6234974245431655,0.8381412972191503,1.6733163245958576,5.8299588807763625,7.108899949920182,8.63337706242851,6.503420053089561,8.011005928767378,8.299072452648927
1980-08-24,0.0,1.2351452586458613,2.1722472196393388,2.6900460273438234,3.453973327359677,4.239859634957647,5.239698983058483,5.598820686494193,5.614389407363733,6.963893851512891
1980-08-25,2.0046456387387015,3.485148746434903,2.8140892504411217,3.2517918531301957,5.975346923368558,6.086502652242104,6.105552695076648,2.4398191047262814,1.982572411054277,2.961374702041145
1980-08-26,4.335804114999584,2.9278045927719902,0.3803874711349552,2.7242611378165353,3.5049073551607575,0.0,0.0,3.1753583483880927,5.101424731963002,5.235562066944865
1980-08-27,5.667410169269358,4.542146587490282,3.62286733164182,3.7992575455882247,5.557206876809069,1.408261522421276,0.0,5.2898501291122715,4.5351670631102206,4.386371105795727
1980-08-28,4.47710861903323,4.3618578688853376,3.0049177725535055,4.079584830060195,5.730468616152644,6.774344867801012,7.996955467432128,6.386544400077155,6.17844821794481,5.367839307973552
1980-08-29,6.503319476400928,5.943034711016209,4.939166428023811,5.498261039854333,6.660823464012677,6.82267206765849,7.236081953789878,6.949953073228276,7.0904602644027275,7.203284192788238
1980-08-30,5.521129445752616,5.355785880240417,4.293458683484193,5.336925330894104,7.822312014135369,7.73534672838425,7.51981833344907,6.794027904031849,7.758567895502356,8.803092904322945
1980-08-31,4.91612184022071,4.231804409144939,3.022055249406545,4.207644320401736,6.752935218910899,6.830326358872714,7.348936128773095,7.4761146663183515,8.364451136669869,8.839875665362984
1980-09-01,3.7812319018929785,4.542661869290904,2.46101256541035,4.554595935796025,6.750603428516116,6.709397283920999,6.702615522620192,6.109773191438098,7.03764564357935,7.094682315928183
1980-09-02,4.214151267132547,3.9304800040260828,2.995634707079006,4.155920533097298,4.983489501707478,5.060269116552534,5.283069646827853,4.593989465590309,5.861260485156206,6.449606806453848
1980-09-03,6.2599967001235575,5.712082326953147,4.360411508563384,5.377008858826318,6.282473819977247,6.344782674376063,7.3209596678072595,6.976285792296521,5.460155407832816,4.951664441665562
1980-09-04,5.92463058727311,5.489300691178107,4.848855450514782,3.8451300385679876,3.9849460096469027,4.117078188863571,5.185829757345575,6.411886797603475,6.3922582761465065,5.663900808528919
1980-09-05,3.3355286046123247,3.61426992294947,1.6189166702883822,2.3180119539714026,2.428046611613568,1.329504385217594,3.8725555836087184,5.776575287306597,2.0190288767162974,0.0
1980-09-06,4.162172699026117,4.18605613303128,0.14185492472944128,2.0385197284470697,0.8587498516316211,0.9940789837189011,3.4465420766563284,3.759364060726344,4.717352372981246,3.39348292344394
1980-09-07,1.5960420899649161,0.7778539406103999,0.2968788379664636,1.193742683855622,3.1477627466400233,3.381273917154005,4.251370700076632,4.247017562499456,3.481975817890751,4.24475299998707
1980-09-08,0.0,0.9386248195194593,0.355655908759852,0.863505145636436,0.0,0.0,0.0,0.0,0.8413977135129911,1.9759443939958115
1980-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2556292937003595,3.980803296674421
1980-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.660751780688948,4.3246084862416065
1980-09-11,0.2261945225732319,0.1861757061712745,0.0,0.0704951483200661,0.006144952337391688,0.0,0.0,0.0,6.071859255903959,5.083736292638709
1980-09-12,4.277341393919243,4.556560330346674,2.1602679182631523,5.312105580888706,6.284592663469812,3.8097444629357646,1.1394545818221071,0.0,1.7366811007731384,4.444700619685989
1980-09-13,3.30254114449257,3.96295108047334,2.679357509987064,4.219285199680908,6.020091844157237,6.715783549643625,7.147420385681664,7.9826950084108494,4.742282673218597,2.315101397744145
1980-09-14,3.75714816584517,3.1705093534952815,2.0795795428646855,3.1704841932781918,3.9404029839520716,4.401848442332696,5.195875945527348,5.325230797852462,1.5424914893292994,1.6753397288421428
1980-09-15,3.099053094448141,3.32879810800664,2.3763384892575523,3.4180029713695737,3.8622843375967446,4.384470959375919,4.6092897909831,4.566240362499238,3.339724491270716,4.8737292079923815
1980-09-16,4.949575811420478,4.714974479332649,3.4155063065547893,4.598434824312205,5.501630084406691,5.134838023678332,5.076432679088357,4.880909869978085,4.817893601900561,4.868834908744163
1980-09-17,3.9689300859543057,3.9549563545294837,2.2321317000674115,3.917471054488086,6.935560401305815,7.015912481327463,7.3091897820730996,6.590371885844748,7.825954173167123,8.758220097268413
1980-09-18,3.298685641152922,3.2496351376298422,2.120765968976187,3.2650315567744856,6.316974175698844,6.710210697872128,6.83582541580885,6.051323853084143,5.743471708828878,5.49524885934683
1980-09-19,4.924644103052064,4.512669365059998,3.1374085325231222,4.2087478243969025,4.293696812847332,4.199097486588882,4.9883469294895555,4.917296748979435,5.777421119961273,6.882953207052707
1980-09-20,6.957413458621502,6.578002020938667,5.122458061507437,6.352305778280912,7.715965096776343,7.834614325322953,7.663989830581246,6.815738874878154,6.237870557961921,5.865972857706919
1980-09-21,1.1888152465380537,1.8317269824343914,0.7395552196429179,2.08135098320667,4.729717870934634,5.0177036580078695,5.235082712787208,5.486625794258186,7.6420705729831635,8.261821675966702
1980-09-22,4.672230612755861,4.014021000615905,2.621404007150018,3.8567740405267004,6.9368673666921605,7.392358833127255,8.1746526944729,7.984983599938675,8.561997340259417,8.637366608454867
1980-09-23,0.5501021868847586,0.9502919059235264,0.5884293340687514,1.529834943082064,3.1849898659443268,3.1710509545343624,3.252513614995077,2.4514688091207737,3.509624567643497,3.9616378985500162
1980-09-24,2.3162025959507506,2.342416265483324,1.3465949177734722,2.1220743241817495,4.268766147955857,4.669672804802467,5.372706162101925,6.079664078514317,0.0,3.0270177771244886
1980-09-25,2.224713619611854,2.2463157077801306,1.4823118370035357,2.465546737455286,5.073156258565613,5.065015064058727,4.703514614205829,3.4969130448869543,0.0,0.0
1980-09-26,1.2519449362288264,1.7901595583318772,0.4843428204861801,1.451465211155838,4.781585395235048,4.739522316649076,5.729538033037791,6.006385574013158,0.0,0.0
1980-09-27,0.22407853940528705,0.2941251962645394,0.2866365147276834,0.27800551933444323,0.12334142331661216,0.03755439159819052,0.017042697957887303,0.0013934338252231794,0.0,0.0
1980-09-28,1.0586882122979298,2.02416194922474,0.676958051593265,2.197778907021996,5.6724759494058405,5.797597822837068,6.326974693617173,5.928392672613208,4.457302796372191,0.0
1980-09-29,3.958962155822022,3.134098565329267,1.9998734077194633,3.168025202369817,4.114418369909648,4.161531959945614,4.698537230835022,4.37398682955356,5.303749885933625,6.300705181711495
1980-09-30,4.267697948931183,3.6364719698662937,2.909228866107844,3.588971602976124,5.0602356653388565,5.438750175345389,5.4640009380336885,4.545836387702443,4.203716138575025,4.266845468243892
1980-10-01,4.016237363610773,3.888249133248387,2.904343414912278,3.736810681221856,4.7838329319811805,4.495609909114186,3.8916180736292274,3.7794207672936873,5.2168459772187825,5.624442594252918
1980-10-02,3.722724028199346,3.0542398093776315,1.9582475953483525,2.905781312475036,5.342361428462071,5.782729563388056,6.934859766215123,5.09407852349444,4.777937810579145,5.50798206007754
1980-10-03,0.8097349184453123,1.3166447726108772,0.6039402157248728,1.6624685534732415,2.5112022613227714,2.8547412068214357,3.31679963887605,3.8743374371918518,5.68090634235657,6.095401608953838
1980-10-04,2.1396883731919645,1.6364488558411678,0.7972958856956388,1.2323987207414564,3.6017348837401433,3.751885545902218,4.009504610675228,3.6991032472305547,4.001950889123643,3.851170688440171
1980-10-05,3.4327156770335967,3.346633469974357,1.9827658109580295,3.8637069999883713,5.7645331017556565,5.723259450467957,5.470476515416807,4.507489070960077,5.21992306025508,5.428670083059016
1980-10-06,1.9433328133827426,1.54068295428462,1.0363883158797738,1.4656536909018973,3.73379688011305,4.223667177505943,4.553658886452207,3.77374002334774,3.847891668532485,5.4774849612204575
1980-10-07,0.9191503916984174,1.3606158953997578,0.5607730787085777,1.673194018190022,3.6144336413713094,3.65376634825849,4.055336002865008,4.937197994031666,5.985650451728349,4.677039624826923
1980-10-08,1.8255087397236456,1.4512715529107918,0.8305942363485621,1.1394706893667528,2.127440340062799,2.145507980938507,2.0933243058846593,1.6472821462235663,3.4913283875055887,4.254979609144365
1980-10-09,2.346735410972881,2.0412999324227856,1.0638500677100031,2.0087065290407913,3.4595481499027323,3.6036794686817184,4.406310171879547,3.9793800493987055,3.6788523451817428,3.4180092410707257
1980-10-10,2.26347775986037,1.9141908577100342,1.114963884276738,1.926572261847319,3.9627470406347425,4.180408331636811,4.307973232739409,4.04435870633224,3.596831100623515,3.6829485263264425
1980-10-11,1.5176011601778745,1.3828200701299032,0.6080930313646231,1.4618191505763165,3.4293539897374887,3.5896970411958553,4.144449207926687,3.5500146128592034,5.3666051016205385,5.814180676980343
1980-10-12,0.6374318185336914,0.660275963375423,0.68583753792223,0.6978359118413515,1.473303847539566,1.8953475052789304,2.6691628782649226,2.9574856243028522,3.406179328441464,3.7383817029211412
1980-10-13,0.0,0.2738356503622716,0.47693625635405346,1.3675324449471817,3.508914230393953,2.8775058581634285,2.854853397689885,2.9728536710497795,3.4694408303877764,3.8472120816689763
